ChannelName	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	LateralLocalizationAccuracy	Xw	Yw	Xwc	Ywc
405/561	18326.3	8292.8	18258.9	8064.2	205.80672	1326.40723	324.09229	0.76824	1.31916	355.45993	1957.77356	4959	1	512	1	22.752	22.752	238.7533	29.62708	18326.3	8292.8	18356.0185304782	8063.65075228034
405/561	17987.3	9365.5	17919.9	9136.9	232.28485	4015.82617	339.5387	0.6903	1.53167	383.23242	2711.2395	4971	2	451	1	-16.128	-16.128	722.84871	16.05846	17987.3	9365.5	18016.64580664	9136.38980260341
405/561	18418.8	8550.2	18351.4	8321.6	566.19495	8111.31836	332.12601	0.46617	1.30341	413.54041	23867.49219	4980	2	34	1	20.16	20.16	1460.0373	8.51015	18418.8	8550.2	18447.8647445054	8321.11837518602
405/561	18294.3	9066.2	18226.9	8837.5	241.323	12619.91016	350.16376	0.41561	1.54536	460.55933	47230.69141	4987	3	455	1	-26.496	-26.496	2271.58383	7.67055	18294.3	9066.2	18323.1452462341	8837.04017617177
405/561	18500.5	8682.2	18433.1	8453.5	221.59746	5392.05273	336.56219	0.60642	1.44678	375.67505	7136.7041	4990	3	497	1	-3.168	-3.168	970.56949	14.16697	18500.5	8682.2	18529.2509370523	8453.04940668226
405/561	17654.2	8680.8	17586.8	8452.2	686.68964	5508.66895	361.57895	0.11384	1.45436	380.54636	6032.52881	4993	1	206	1	-24.552	-24.552	991.56041	10.39656	17654.2	8680.8	17682.8564852151	8451.75856965545
405/561	18526	8995.8	18458.6	8767.2	304.02191	2287.32764	350.16425	0.35358	1.19741	375.67896	2453.69141	5036	1	309	1	26.64	26.64	411.71897	21.14618	18526	8995.8	18553.287181991	8766.88253544324
405/561	17412.1	8348.4	17344.7	8119.8	693.48181	8065.14258	327.0416	0.66698	1.31875	438.07739	7704.53271	5049	2	30	1	20.808	20.808	1451.72566	8.50565	17412.1	8348.4	17438.9675851753	8119.51732368968
405/561	17350.8	8642.1	17350.8	8642.1	413.26703	9151.94043	358.66391	0.37392	1.62653	288.4491	9969.0752	2	3	146	1	-7.344	-7.344	1647.34928	8.88941	17350.8	8642.1	17524.9703898355	8634.3251759012
405/561	18053.7	8741.6	18053.7	8741.6	219.40709	1742.61475	359.77863	0.27812	1.36462	291.53995	2796.83374	4	1	715	1	26.352	26.352	313.67065	25.64343	18053.7	8741.6	18227.8055171764	8733.83037416995
405/561	16634.1	8921	16634.1	8921	248.08113	1980.99231	360.74854	0.07005	1.46312	331.79956	2131.86426	45	1	422	1	11.448	11.448	356.57862	24.18097	16634.1	8921	16806.8624229776	8913.33053990632
405/561	16656.5	8807.9	16656.5	8807.9	421.79947	4856.12207	333.40942	0.81204	1.50102	416.12494	4539.92285	47	2	26	1	28.296	28.296	874.10197	13.51665	16656.5	8807.9	16829.1962693508	8800.23511595833
405/561	16671.1	8763.6	16671.1	8763.6	331.41742	2660.59985	361.71136	0.07985	1.4699	318.39203	3584.99438	78	1	285	1	9.504	9.504	478.90797	18.29942	16671.1	8763.6	16842.7634554294	8756.00239641236
405/561	17909.5	8988.4	17909.5	8988.4	151.44429	1077.4198	340.50702	0.96755	1.67971	356.94797	1044.62598	78	1	445	1	3.024	3.024	193.93556	39.59474	17909.5	8988.4	18081.1634554294	8980.80239641235
405/561	18723.2	8710.9	18723.2	8710.9	225.33282	1944.89368	375.05569	0.69306	1.37369	335.91153	1640.17737	103	1	269	1	11.448	11.448	350.08086	26.54736	18723.2	8710.9	18894.0205221918	8703.35170507854
405/561	18516	8566.4	18515.8	8566.2	309.58841	12887.54688	374.31403	0.06004	1.60649	343.1163	13474.97266	106	5	427	1	-19.656	-19.656	2319.75844	9.22238	18516	8566.4	18686.5187784176	8558.65732776277
405/561	17166.6	9098.1	17166	9097.6	296.28619	2697.56104	385.20328	1.3874	1.22619	328.32083	3033.07422	115	1	444	1	29.592	29.592	485.56099	20.46894	17166.6	9098.1	17336.4127937594	9090.07381947877
405/561	18006.5	8801.4	18004.8	8799.8	273.85092	3835.03613	343.96442	0.8767	1.6807	338.79974	3426.67383	144	2	284	1	-0.216	-0.216	690.3065	16.29374	18006.5	8801.4	18174.2192415448	8792.3231434027
405/561	18676.8	8436.1	18674.7	8434	333.06479	2102.81543	320.77185	1.47619	1.65066	363.38629	1797.42505	156	1	302	1	21.816	21.816	378.50678	19.23024	18676.8	8436.1	18843.7047690183	8426.54186264013
405/561	17760.9	8213	17758.2	8210.3	136.4982	1068.34583	357.15152	0.82158	1.80625	345.10846	1255.37	173	1	435	1	-24.192	-24.192	192.30225	43.03255	17760.9	8213	17926.6142992253	8202.86670263623
405/561	17734.4	8111.1	17731.2	8107.9	238.30835	4789.33496	387.45694	0.59857	1.52185	281.08499	6770.88867	184	3	641	1	-22.248	-22.248	862.08029	18.11273	17734.4	8111.1	17899.2301918565	8100.48173321156
405/561	17725.9	9096.5	17721.8	9092.4	184.78813	1756.38367	393.57971	0.84113	1.48736	306.08771	2446.31055	208	1	430	1	-23.544	-23.544	316.14906	30.656	17725.9	9096.5	17888.9866617116	9085.01170756598
405/561	17476	8024	17471.8	8019.9	569.98254	3828.77881	330.87152	1.16225	1.64185	371.06018	1863.24988	210	1	27	1	14.688	14.688	689.18019	12.08655	17476	8024	17638.9160320634	8012.51403190151
405/561	16425.3	8639.6	16420.7	8635.1	522.51276	14493.5752	347.30655	0.52576	1.55915	368.41562	14224.86035	219	3	28	1	10.152	10.152	2608.84354	6.19986	16425.3	8639.6	16587.4975664953	8627.72416288091
405/561	16564.4	8179.2	16559.2	8174.1	304.35394	2608.33789	373.72531	0.24549	1.52974	335.34448	2614.84399	235	1	27	1	-9.288	-9.288	469.50082	20.15608	16564.4	8179.2	16725.4288716957	8166.74085184664
405/561	16869.9	8184.1	16864.4	8178.7	187.61461	6253.9043	384.1351	0.95943	1.36651	329.56033	8188.47559	242	3	409	1	4.32	4.32	1125.70277	14.90131	16869.9	8184.1	17030.3790575813	8171.34762403342
405/561	18504.2	9066	18497.5	9059.5	406.36752	6235.90234	331.94812	1.13121	1.64184	353.10358	6469.2832	271	2	156	1	14.04	14.04	1122.46242	10.07525	18504.2	9066	18662.437665497	9052.17227723218
405/561	16489	8128.8	16481.4	8116	252.90608	2120.16187	369.62805	0.0587	1.56255	281.70343	2397.51611	345	1	369	1	-9.936	-9.936	381.62914	22.21127	16489	8128.8	16643.6348259034	8108.71078581013
405/561	16370.6	8043.2	16363	8027.9	410.19144	5554.73193	378.99353	0.38486	1.52626	282.7402	6075.85059	366	2	333	1	-13.824	-13.824	999.85175	12.91403	16370.6	8043.2	16524.4563623569	8020.61545880072
405/561	17356.4	8598.8	17348.8	8582	327.80399	4283.44092	350.33063	0.80933	1.72632	271.54468	4979.18701	378	2	374	1	-9.936	-9.936	771.01937	13.94098	17356.4	8598.8	17509.8093348154	8574.7169099502
405/561	17362.1	8592.7	17354.8	8567.9	205.23532	4503.04541	372.68515	0.34869	1.48005	256.63742	5739.49609	445	2	534	1	-2.16	-2.16	810.54817	14.55046	17362.1	8592.7	17513.2851403769	8560.60899800105
405/561	17177.9	8380.4	17170.7	8346.2	175.94865	1255.11719	340.96454	1.26621	1.833	291.0864	1236.21912	549	1	390	1	-11.88	-11.88	225.92109	31.43741	17177.9	8380.4	17325.1780679828	8338.8446376539
405/561	17159.3	8577.9	17152.1	8542.5	268.23376	1877.31482	337.73175	1.38617	1.85273	280.47372	2149.02148	572	1	391	1	-10.584	-10.584	337.91667	21.05208	17159.3	8577.9	17305.6783516419	8535.12215091971
405/561	17482.5	8260.4	17475.1	8223.7	803.06866	8382.35547	329.94797	1.31824	1.70983	310.03247	9288.21484	595	2	19	1	8.856	8.856	1508.82398	7.42014	17482.5	8260.4	17627.774031311	8216.29675906109
405/561	16898.4	9069.9	16891	9032.9	487.96207	17116.85352	334.79001	1.31277	1.77599	316.98544	13979.19824	599	5	20	1	-1.512	-1.512	3081.03363	5.73789	16898.4	9069.9	17043.5162984157	9025.49204939812
405/561	17390.1	8508.8	17382.7	8471.5	375.4104	6196.17578	369.31226	0.35348	1.72451	302.21991	6493.79004	606	2	127	1	-27.432	-27.432	1115.31164	11.49745	17390.1	8508.8	17534.9399429672	8464.08359948893
405/561	18305.5	8968.7	18298	8930.6	317.60672	2074.05273	326.2309	1.48793	1.74482	222.01628	3050.67236	620	1	188	1	8.208	8.208	373.32949	16.6132	18305.5	8968.7	18449.686013103	8923.16590939325
405/561	16912	9120	16904.5	9081.5	324.16513	2668.22241	366.25867	0.09709	1.59105	354.29941	2323.61133	627	1	122	1	-9.936	-9.936	480.28003	19.47156	16912	9120	17055.9084464454	9074.05667139114
405/561	18477.3	8622.6	18469.8	8583.9	369.27631	6557.04443	322.21979	1.42458	1.6461	273.83072	7634.17383	631	3	217	1	21.168	21.168	1180.268	9.69117	18477.3	8622.6	18621.0496588918	8576.45127549758
405/561	17148.9	8779.2	17141.3	8739.4	203.4389	15460.90137	393.07251	1.12303	1.38957	302.53607	15710.87891	652	5	374	1	-8.64	-8.64	2782.96225	8.12868	17148.9	8779.2	17291.71393162	8731.92155952948
405/561	18110	8261.6	18102.3	8219.4	170.1364	2499.40039	348.95554	0.46864	1.55412	267.96945	3403.4021	696	2	351	1	9.504	9.504	449.89207	22.483	18110	8261.6	18250.9518561914	8211.85184351118
405/561	16995.7	8085.9	16987.9	8041.5	481.70535	23947.49805	335.74866	0.86055	1.56059	334.54449	24870.50781	741	5	125	1	19.872	19.872	4310.54965	4.43296	16995.7	8085.9	17134.7351211786	8033.87033864569
405/561	17011.2	8086.2	17003.4	8041.2	263.94601	23802.11719	335.08057	0.74036	1.49065	301.99161	22948.06055	754	5	346	1	28.296	28.296	4284.38109	4.29979	17011.2	8086.2	17149.707680579	8033.54491248422
405/561	18118.5	8811.6	18110.8	8766.2	405.68344	10597.70703	326.08365	1.17637	1.57439	312.18787	10616.2959	762	3	121	1	25.704	25.704	1907.58727	6.86666	18118.5	8811.6	18256.7825419916	8758.52885254469
405/561	18699.9	8500.5	18692.1	8452.9	385.98596	4675.41699	361.6348	0.71956	1.80609	258.26538	5510.46729	806	2	213	1	-28.08	-28.08	841.57506	13.37803	18699.9	8500.5	18836.2869367227	8445.13497617031
405/561	18051.5	8867	18043.7	8818.3	548.63336	10108.42676	395.34872	1.40088	1.31742	259.22037	11063.52734	831	2	19	1	1.728	1.728	1819.51682	8.05272	18051.5	8867	18186.8614206504	8810.4775259629
405/561	16913.6	9079.5	16905.9	9028.7	721.59644	4962.99951	334.79962	1.47192	1.85872	327.2124	4662.67529	873	1	23	1	-8.64	-8.64	893.33991	9.51731	16913.6	9079.5	17047.3305196355	9020.77446850404
405/561	17438.1	8361.5	17430	8307	587.50549	4017.27686	333.82587	1.03276	1.6191	329.10001	3797.66211	940	1	25	1	14.688	14.688	723.10983	11.30016	17438.1	8361.5	17568.6503147516	8298.89361092492
405/561	16374.1	9040.7	16365.5	8983.2	200.25526	1862.98645	389.37936	1.00882	1.39666	266.65933	2216.33984	986	1	568	1	-6.048	-6.048	335.33756	26.84521	16374.1	9040.7	16502.2295084826	8974.95815458826
405/561	18465.4	8483.2	18456.3	8422.1	258.62115	3050.00781	346.04129	0.86899	1.70301	298.27271	2871.36572	1043	2	370	1	-4.104	-4.104	549.00141	19.27305	18465.4	8483.2	18590.6376964905	8413.67808957221
405/561	18472.5	8529.1	18463.3	8467.8	299.41278	4403.18701	371.97687	0.12174	1.65599	279.70285	4737.21729	1046	2	379	1	-22.896	-22.896	792.57366	15.31003	18472.5	8529.1	18597.5114894367	8459.36824803039
405/561	17201.3	8167	17192	8105.4	425.20233	4367.92627	351.9765	0.48344	1.59795	270.24286	5565.45313	1052	2	215	1	1.728	1.728	786.22673	13.78875	17201.3	8167	17325.9589853831	8096.94845750744
405/561	18487.6	8575.3	18478	8511.8	280.15341	3453.88477	357.31183	0.09085	1.41304	269.077	3583.56543	1082	2	336	1	21.168	21.168	621.69926	17.46729	18487.6	8575.3	18610.6947455862	8503.24737845981
405/561	16573.8	9235.2	16564.1	9171.3	150.41847	2680.2312	364.63486	0.15111	1.59648	283.97415	2557.39038	1088	2	555	1	-9.288	-9.288	482.44162	23.43365	16573.8	9235.2	16696.5415708205	9162.72674217822
405/561	16863.8	8377.5	16852.4	8310.8	297.37766	12243.72363	351.00931	0.81384	1.7362	310.09464	11903.55273	1142	4	212	1	-11.88	-11.88	2203.87025	7.59637	16863.8	8377.5	16982.5586454603	8302.03486331499
405/561	17227.4	8153.2	17215.8	8086.4	483.84171	6086.34131	336.49094	0.6758	1.47995	285.32892	6636.78125	1147	2	16	1	28.944	28.944	1095.54144	9.74785	17227.4	8153.2	17345.7469033352	8077.61654676401
405/561	17274.3	8104.4	17261.5	8036.2	317.71463	7156.41455	402.8996	1.37771	1.38478	277.41202	7154.32715	1177	2	348	1	-17.712	-17.712	1288.15462	11.41682	17274.3	8104.4	17390.1753448448	8027.30473946203
405/561	17593.4	8130.2	17579	8060.2	216.99413	3568.06104	398.7637	1.02579	1.46565	257.48425	4143.06543	1218	2	339	1	-26.136	-26.136	642.25099	20.33251	17593.4	8130.2	17705.9348997093	8051.14676386732
405/561	18694.1	8672.7	18679.2	8602	126.35668	6970.85059	359.32526	0.06749	1.44733	279.05011	8656.75391	1231	4	350	1	14.688	14.688	1254.75311	12.56148	18694.1	8672.7	18805.5825236936	8592.89545802118
405/561	18758	8908.1	18741.9	8836.1	224.80717	1750.34546	356.21881	0.19984	1.52401	212.34856	2725.03638	1261	1	368	1	6.912	6.912	315.06218	22.07703	18758	8908.1	18867.0070446107	8826.8748828484
405/561	18701.4	8639.7	18685.2	8567.6	258.138	2028.8739	357.89993	0.62982	1.72922	271.79105	2418.19116	1264	1	511	1	-17.064	-17.064	365.1973	21.50226	18701.4	8639.7	18810.1794465614	8558.36266067074
405/561	16684.1	8611.8	16667.7	8539.5	239.31375	1938.81909	363.36649	0.53883	1.74537	260.60248	2207.14893	1268	1	327	1	-24.192	-24.192	348.98744	22.63083	16684.1	8611.8	16792.5093036004	8530.24631841307
405/561	16697	8276.6	16677	8197.6	200.79622	1523.17029	351.6062	0.25781	1.49299	255.35497	2061.65991	1374	1	343	1	14.688	14.688	274.17065	26.32855	16697	8276.6	16797.2979062639	8187.89478344635
405/561	17413.5	9121.8	17393.4	9042.4	193.97714	1362.53015	338.34351	0.74095	1.53922	253.01198	1344.28394	1380	1	325	1	19.872	19.872	245.25543	27.08162	17413.5	9121.8	17513.4425407225	9032.66820203238
405/561	16598.6	8368.1	16578.2	8288.4	189.08432	2532.34766	370.46741	0.30567	1.4742	279.61337	2218.31787	1385	2	334	1	1.08	1.08	455.82258	25.28189	16598.6	8368.1	16698.0297479533	8278.64597055528
405/561	16813.9	8762	16793.1	8681.4	178.90643	1698.12231	393.30688	1.22926	1.35636	313.12546	1689.58081	1397	1	337	1	-2.808	-2.808	305.66202	31.90771	16813.9	8762	16912.4190980982	8671.59231966479
405/561	18771.9	8630.7	18750.7	8549.1	273.55344	4739.10156	343.68604	1.30591	1.8857	207.60223	6477.18115	1411	2	335	1	-19.008	-19.008	853.03828	11.17727	18771.9	8630.7	18869.4234553986	8539.22920595868
405/561	18109.8	8575.6	18087.4	8491.2	222.79095	1739.79773	356.74725	0.05973	1.4701	186.96956	3164.12549	1450	1	338	1	13.392	13.392	313.16359	21.19012	18109.8	8575.6	18204.4650739364	8481.15050196943
405/561	17413.1	9103.8	17390	9017.9	121.95657	1003.85522	366.26294	0.40575	1.71748	235.64349	1391.85632	1472	1	556	1	-24.192	-24.192	180.69394	40.37342	17413.1	9103.8	17506.1303565263	9007.74787346717
405/561	17519.3	9216.1	17495.8	9129.2	143.0925	13191.07227	385.68539	0.96614	1.37853	283.95526	12371.84375	1485	4	339	1	1.08	1.08	2374.39301	8.10761	17519.3	9216.1	17611.3783513712	9118.9866297758
405/561	17376	9115.9	17351.8	9027.8	121.65046	939.60101	354.79288	0.09343	1.38019	286.39188	688.64026	1513	1	362	1	27.648	27.648	169.12818	44.14281	17376	9115.9	17466.1903807281	9017.45324589168
405/561	16438	9188.7	16413.7	9100.4	262.68735	3115.31201	344.36389	0.54209	1.52799	280.94241	3322.11133	1517	2	350	1	16.632	16.632	560.75616	18.27155	16438	9188.7	16527.9207889257	9090.03402971545
405/561	18140.4	8573.4	18115.9	8485.1	300.76202	4755.52295	349.44043	0.4918	1.5707	251.7225	5307.12158	1527	2	350	1	7.56	7.56	855.99413	12.29463	18140.4	8573.4	18229.6969498819	8474.68581593452
405/561	18539.3	8546.6	18514.6	8458	242.24123	4536.16699	346.54599	0.6516	1.60758	237.7628	4488.25293	1549	3	311	1	5.616	5.616	816.51006	14.47716	18539.3	8546.6	18627.4652580797	8447.47888741226
405/561	18120.6	8613.3	18095.2	8524.2	345.69022	6056.89355	365.72073	0.41296	1.7153	283.47098	5917.96387	1592	3	322	1	-22.896	-22.896	1090.24084	13.18354	18120.6	8613.3	18206.2476130987	8513.46659478601
405/561	18559	8617.9	18533.5	8528.7	235.92183	2109.04907	381.69748	0.29886	1.58141	216.40215	2401.42529	1608	1	324	1	-23.544	-23.544	379.62883	21.28684	18559	8617.9	18643.8725688266	8517.88652956005
405/561	17493.9	8242.8	17467.8	8153.1	397.48859	2674.83643	331.16644	1.21266	1.6725	230.63081	3412.82935	1650	1	193	1	11.448	11.448	481.47056	13.90573	17493.9	8242.8	17576.4043669717	8142.07372100608
405/561	16661.3	8878.5	16635	8788.6	123.96678	1174.41858	392.93329	1.10623	1.39399	241.82661	1449.59961	1664	1	326	1	-8.64	-8.64	211.39534	40.19434	16661.3	8878.5	16743.0162923141	8777.50196598064
405/561	17887.1	8904.4	17860.8	8814.5	148.07034	1245.09558	370.19226	0.34752	1.45508	297.21915	1692.98572	1665	1	337	1	3.672	3.672	224.1172	37.25848	17887.1	8904.4	17968.7743139622	8803.39682540883
405/561	16618.2	8739.3	16591.8	8649.3	204.59914	3963.97803	364.13266	0.14007	1.47241	245.72263	4505.27832	1672	2	331	1	6.912	6.912	713.51604	15.38316	16618.2	8739.3	16699.4805685484	8638.16078526536
405/561	18065.2	8879.3	18038.7	8789.2	247.53201	11046.4209	360.73303	0.37238	1.33719	283.33536	11265.42285	1680	3	189	1	29.592	29.592	1988.35576	7.5889	18065.2	8879.3	18146.0450839448	8778.01947724718
405/561	18057.2	8879.3	18030.4	8789	748.44196	9431.34766	385.90222	0.68589	1.47834	283.88608	9152.74512	1695	2	20	1	-14.472	-14.472	1697.64258	8.44863	18057.2	8879.3	18137.1167150882	8777.74168726781
405/561	16555.9	9169.1	16529	9078.3	494.10394	10049.5625	397.19376	1.103	1.42898	283.39709	9613.08691	1710	3	16	1	-19.008	-19.008	1808.92125	9.71149	16555.9	9169.1	16635.0892455607	9066.96346621739
405/561	17412.6	8249.5	17385.6	8158.4	366.4769	9514.52441	348.91653	0.32491	1.48853	285.25836	9750.5127	1715	5	185	1	17.928	17.928	1712.61439	9.92553	17412.6	8249.5	17491.4802954994	8147.03729859781
405/561	18058.1	8850.3	18031.1	8759	741.82086	9736.38965	346.91138	0.23446	1.42046	361.6405	10025.41797	1719	2	26	1	28.296	28.296	1752.55014	7.48368	18058.1	8850.3	18136.8132114003	8747.61633114366
405/561	17458.6	8280	17431.6	8188.5	301.71744	2791.34106	388.29901	1.28273	1.29346	275.1875	3166.41138	1722	1	331	1	13.392	13.392	502.44139	18.77795	17458.6	8280	17537.1879431049	8177.10058622768
405/561	18205.4	9187.4	18178.4	9095.7	238.29128	2430.79395	407.73694	1.41734	1.40693	288.84869	2320.05029	1725	1	338	1	-26.784	-26.784	437.54291	23.66099	18205.4	9187.4	18283.8627135308	9084.28482484261
405/561	16537.8	8715	16510.7	8622.6	219.26576	1818.87854	367.68549	0.0876	1.53142	366.05829	1883.83557	1737	1	389	1	-4.104	-4.104	327.39814	28.2529	16537.8	8715	16615.6621885545	8611.12161633101
405/561	16544	8825.1	16516.8	8732	167.39522	1165.84009	336.90543	0.80387	1.54935	368.3378	307.74271	1750	1	632	1	19.872	19.872	209.85122	36.52401	16544	8825.1	16621.2206804768	8720.45285101899
405/561	17144	8479.5	17116.7	8385	179.73799	6660.08447	343.25601	0.82812	1.6484	358.34082	7867.86133	1772	4	404	1	3.672	3.672	1198.81521	13.38192	17144	8479.5	17220.2060735777	8373.33581244525
405/561	16583.5	8745.7	16556	8650	199.60936	1474.98999	347.02768	0.55531	1.5692	340.70883	1851.42334	1792	1	421	1	9.504	9.504	265.4982	29.91076	16583.5	8745.7	16658.6766540805	8638.22871116137
405/561	17517.5	9286.8	17489.9	9191.2	180.50818	4258.69971	390.15994	0.91493	1.43516	356.3186	4290.32617	1792	3	426	1	-12.528	-12.528	766.56595	22.74621	17517.5	9286.8	17592.5766540805	9179.42871116137
405/561	16555.8	9062.3	16528.2	8966	409.87378	10561.50781	377.22406	0.45823	1.48273	340.44278	10301.07813	1804	3	26	1	-6.696	-6.696	1901.07141	9.10785	16555.8	9062.3	16630.3799746417	8954.16414021599
405/561	16543.8	9034.8	16515.9	8935.9	613.96033	5159.5293	370.07941	0.1474	1.64859	382.168	4898.38232	1846	1	32	1	-20.304	-20.304	928.71527	11.43856	16543.8	9034.8	16616.347655354	8923.83639900424
405/561	17317.7	8416	17289.5	8314.8	128.93556	2344.12671	353.18582	0.19376	1.48463	341.27487	2400.06982	1886	2	390	1	14.688	14.688	421.94281	27.1471	17317.7	8416	17388.3071708129	8302.51714563719
405/561	18082.8	8706.6	18054.1	8603.8	142.38365	1121.89429	358.34882	0.24076	1.56607	373.83386	979.3042	1910	1	397	1	0.432	0.432	201.94097	42.85953	18082.8	8706.6	18151.9275623977	8591.38457626932
405/561	18786.2	9082.8	18757.1	8979	475.7782	6027.625	330.39096	1.04339	1.57277	391.15955	4644.90723	1922	2	163	1	22.464	22.464	1084.9725	10.69883	18786.2	9082.8	18854.4391369734	8966.51802288031
405/561	18743.2	9304.2	18713.3	9198.7	474.08334	11754.32227	345.12924	0.84528	1.68048	364.74594	11113.87305	1942	3	267	1	-0.864	-0.864	2115.77801	7.30325	18743.2	9304.2	18809.8272047952	9186.106721504
405/561	17846	8597.8	17815.6	8491	139.16365	3152.13965	400.35345	1.33894	1.37778	282.63983	5152.91943	1958	2	389	1	-13.824	-13.824	567.38514	23.91588	17846	8597.8	17911.4796103414	8478.31735392057
405/561	18159.5	8674.3	18128.5	8566.2	157.05875	3153.75928	361.61377	0.32578	1.36732	347.82101	3020.72729	1973	2	420	1	24.408	24.408	567.67667	21.64466	18159.5	8674.3	18223.7741104996	8553.43332083015
405/561	16519.1	9025.8	16487.8	8917.4	886.04602	28572.76367	329.12061	1.09154	1.57803	361.10468	27515.93555	1978	5	39	1	23.112	23.112	5143.09746	3.80975	16519.1	9025.8	16582.8726323827	8904.60525773614
405/561	16925.1	8743.4	16893.8	8634.6	253.92848	1945.35132	353.3486	0.96626	1.83204	343.987	2133.20361	1981	1	414	1	-22.896	-22.896	350.16324	24.03385	16925.1	8743.4	16988.7518317923	8621.78840767734
405/561	17633.5	8197	17601.7	8087.2	347.84317	3252.61304	390.37726	0.59642	1.54569	367.76593	3521.86719	1994	1	284	1	-28.08	-28.08	585.47035	18.5354	17633.5	8197	17696.1291185581	8074.31528732001
405/561	18758.7	8773.9	18726.6	8663.6	246.89308	2486.63867	357.00604	0.84599	1.81568	364.91962	2150.42285	2000	2	558	1	-24.84	-24.84	447.59496	26.99448	18758.7	8773.9	18820.7882853645	8650.68148410295
405/561	18781.4	9294.4	18748.6	9182.5	258.94666	8320.68848	377.61813	0.61684	1.42777	404.37451	7285.99463	2019	3	305	1	1.08	1.08	1497.72393	12.10456	18781.4	9294.4	18842.027427058	9169.47421949541
405/561	16552.5	9147.4	16519.6	9035.2	301.97534	2258.95239	349.16269	0.53522	1.58698	352.77618	2589.35815	2023	1	280	1	5.616	5.616	406.61143	20.73689	16552.5	9147.4	16612.8675961757	9022.15159606766
405/561	18540.7	8480.2	18507.4	8367.2	222.36336	1680.05884	350.90591	0.58423	1.63045	388.3815	3728.57275	2033	1	417	1	-0.864	-0.864	302.41059	28.61997	18540.7	8480.2	18600.2685600035	8354.0949769423
405/561	17593.1	8242	17557.3	8123.5	499.33578	4188.49023	369.7366	0.64345	1.33501	414.73911	3979.36572	2100	1	570	1	22.464	22.464	753.92824	14.09144	17593.1	8242	17647.5157423768	8110.01361908381
405/561	17457.6	8286.5	17421.7	8166.5	265.74899	2187.90161	366.30099	0.53113	1.77005	423.16443	2093.09644	2116	1	402	1	-29.376	-29.376	393.82229	25.14762	17457.6	8286.5	17511.2878013178	8152.92209676386
405/561	17485.3	8177.6	17449.4	8057.2	286.7052	2697.04419	391.54916	0.74845	1.50283	329.92502	3616.34253	2120	1	153	1	-23.544	-23.544	485.46795	21.12526	17485.3	8177.6	17538.831164571	8043.59919266149
405/561	16706.1	8191	16670	8067.6	575.73865	13556.62305	323.36609	1.35038	1.62415	385.53229	12361.54004	2154	4	19	1	22.464	22.464	2440.19215	6.54383	16706.1	8191	16758.1055122906	8053.80416493066
405/561	16985	9070.5	16948.8	8943.1	751.64252	8287.92773	322.5405	1.37843	1.6259	385.42255	5619.28662	2197	2	30	1	23.112	23.112	1491.82699	7.75962	16985	9070.5	17035.2442188454	8929.05677589448
405/561	18172.8	8461.4	18136.4	8331.2	217.68147	2840.52832	371.1087	0.42813	1.4334	397.573	2581.89526	2229	2	391	1	6.264	6.264	511.2951	26.60563	18172.8	8461.4	18221.6194667585	8316.9722775321
405/561	18317.5	8494.2	18280.8	8358.6	362.60959	2973.40454	365.56735	0.29056	1.42767	329.93726	3281.47852	2288	1	245	1	12.096	12.096	535.21282	17.12628	18317.5	8494.2	18363.7885453051	8344.0316070766
405/561	18404.4	8812.2	18367.5	8674	417.22598	16439.04102	355.9169	0.03304	1.42036	388.39011	15613.92676	2318	4	384	1	21.168	21.168	2959.02738	6.54442	18404.4	8812.2	18449.368321511	8659.25830681912
405/561	16566.8	8781.2	16529.7	8641.4	239.8054	2074.72949	375.50116	0.72091	1.36787	340.38077	2002.74316	2336	1	279	1	12.096	12.096	373.45131	25.20552	16566.8	8781.2	16610.9009381127	8626.55435048895
405/561	18054.6	8399.8	18016.9	8256.1	391.88098	6424.37402	371.63559	0.19724	1.6828	366.30951	6556.63867	2382	2	169	1	-25.488	-25.488	1156.38732	12.12338	18054.6	8399.8	18096.4121125491	8240.98891235479
405/561	16985.1	9069.5	16947	8923.4	602.29047	4084.80737	332.46265	0.97999	1.57189	375.48898	4481.53467	2410	1	29	1	21.168	21.168	735.26533	11.57936	16985.1	9069.5	17025.4962514925	8908.12760297841
405/561	16895.1	8614.6	16856.9	8467.8	172.99046	1497.84802	375.64954	0.50131	1.45152	376.6604	1381.63257	2417	1	414	1	-0.864	-0.864	269.61264	35.73343	16895.1	8614.6	16935.1437567086	8452.4873171058
405/561	16989.5	9054.2	16950.4	8901.5	477.02234	3593.76587	350.40121	1.18463	1.90257	354.67068	3926.52539	2485	1	26	1	-26.136	-26.136	646.87786	13.84513	16989.5	9054.2	17026.2225079066	8885.79709860256
405/561	16793.5	8346.7	16754.3	8193	475.07239	13784.33008	331.56137	1.08327	1.6113	350.58026	13855.07031	2498	5	191	1	17.28	17.28	2481.17941	7.06348	16793.5	8346.7	16829.6662362362	8177.22275877383
405/561	17872.2	8660.2	17832.8	8505.8	195.28754	1513.00964	355.3396	0.38246	1.59292	327.67844	1931.08008	2506	1	428	1	-0.216	-0.216	272.34174	30.01113	17872.2	8660.2	17907.8865107162	8489.97705321338
